Group,year,totalDebtMedian,totalDebtQ1,totalDebtQ3,externalDebtMedian,externalDebtQ1,externalDebtQ3
South Asia (SA),2017,62.7,27.5,70.3,17.3,11.6,28.1
South Asia (SA),2018,67.6,30.7,74.9,17.8,12.3,36.7
South Asia (SA),2019,76.3,33.5,79.7,20.8,12.5,40.2
South Asia (SA),2020,84.0,41.1,103.2,25.0,13.4,52.4
South Asia (SA),2021,83.8,58.4,111.3,24.2,14.4,47.1
South Asia (SA),2022,81.0,59.6,115.0,24.4,17.1,50.3
South Asia (SA),2023,79.2,54.2,103.2,,,
South Asia (SA),2024,77.3,54.0,104.4,,,
Europe & Central Asia (ECA),2000,57.2,42.7,77.6,32.2,22.7,53.6
Europe & Central Asia (ECA),2001,49.3,42.8,78.0,28.8,22.2,45.5
Europe & Central Asia (ECA),2002,45.9,34.6,71.6,31.2,20.0,43.4
Europe & Central Asia (ECA),2003,38.7,28.6,63.9,28.3,17.9,36.6
Europe & Central Asia (ECA),2004,34.6,22.8,49.4,26.7,16.0,28.9
Europe & Central Asia (ECA),2005,28.5,16.3,43.1,18.0,11.6,23.4
Europe & Central Asia (ECA),2006,21.9,13.2,36.7,16.3,10.2,22.3
Europe & Central Asia (ECA),2007,18.1,11.6,31.3,14.0,10.1,18.8
Europe & Central Asia (ECA),2008,20.5,10.2,30.6,12.4,8.7,17.0
Europe & Central Asia (ECA),2009,33.1,10.1,35.8,16.2,10.5,25.0
Europe & Central Asia (ECA),2010,34.4,10.5,40.0,18.6,9.9,26.8
Europe & Central Asia (ECA),2011,31.9,10.3,42.4,17.3,9.4,25.6
Europe & Central Asia (ECA),2012,32.4,13.4,41.5,19.1,10.9,28.3
Europe & Central Asia (ECA),2013,30.5,15.1,41.3,19.4,10.8,29.6
Europe & Central Asia (ECA),2014,32.9,15.0,47.8,21.5,11.2,28.4
Europe & Central Asia (ECA),2015,37.4,20.9,56.5,26.7,15.6,37.4
Europe & Central Asia (ECA),2016,40.0,20.4,57.3,31.0,17.4,38.9
Europe & Central Asia (ECA),2017,38.4,21.8,57.8,33.2,16.3,37.9
Europe & Central Asia (ECA),2018,36.3,20.0,53.7,28.6,16.6,35.0
Europe & Central Asia (ECA),2019,36.5,19.5,49.2,27.0,16.6,33.5
Europe & Central Asia (ECA),2020,43.6,25.6,60.3,32.2,20.6,39.4
Europe & Central Asia (ECA),2021,41.5,26.0,54.1,29.3,17.7,36.0
Europe & Central Asia (ECA),2022,33.8,23.1,50.0,26.5,16.0,34.5
Europe & Central Asia (ECA),2023,35.1,22.9,48.8,,,
Europe & Central Asia (ECA),2024,36.6,23.4,48.9,,,
Middle East & North Africa (MENA),2000,63.9,58.7,92.4,41.0,30.5,42.5
Middle East & North Africa (MENA),2001,60.5,52.7,90.6,38.1,29.2,44.2
Middle East & North Africa (MENA),2002,58.6,51.4,92.6,37.6,31.4,45.2
Middle East & North Africa (MENA),2003,56.9,44.2,95.0,40.9,32.3,46.0
Middle East & North Africa (MENA),2004,54.4,43.4,104.8,35.5,23.9,44.6
Middle East & North Africa (MENA),2005,50.7,35.1,85.6,30.4,18.5,38.7
Middle East & North Africa (MENA),2006,45.7,32.2,76.1,26.7,18.2,40.9
Middle East & North Africa (MENA),2007,42.7,32.1,70.3,25.5,18.4,40.1
Middle East & North Africa (MENA),2008,42.0,29.7,60.5,19.6,10.9,28.8
Middle East & North Africa (MENA),2009,43.5,28.1,60.8,20.4,10.2,30.6
Middle East & North Africa (MENA),2010,42.9,26.6,55.0,20.1,8.9,30.0
Middle East & North Africa (MENA),2011,45.7,26.0,55.3,20.5,12.4,31.4
Middle East & North Africa (MENA),2012,47.6,27.4,61.1,19.6,10.9,33.3
Middle East & North Africa (MENA),2013,46.7,27.4,66.3,24.5,14.0,32.5
Middle East & North Africa (MENA),2014,49.0,29.9,66.8,25.3,11.5,33.9
Middle East & North Africa (MENA),2015,56.9,38.7,68.4,21.7,9.7,36.8
Middle East & North Africa (MENA),2016,60.1,46.9,76.4,24.2,11.9,39.3
Middle East & North Africa (MENA),2017,60.3,46.5,79.8,28.0,14.5,48.8
Middle East & North Africa (MENA),2018,60.5,45.4,81.1,29.5,14.0,49.1
Middle East & North Africa (MENA),2019,60.3,45.7,79.1,28.3,14.4,52.1
Middle East & North Africa (MENA),2020,77.6,50.1,87.2,33.4,16.0,56.2
Middle East & North Africa (MENA),2021,69.5,54.7,84.9,30.7,13.9,48.1
Middle East & North Africa (MENA),2022,66.0,47.0,84.2,28.2,10.9,44.9
Middle East & North Africa (MENA),2023,60.8,47.9,75.8,,,
Middle East & North Africa (MENA),2024,57.4,49.0,75.1,,,
East Asia & Pacific (EAP),2000,36.6,28.6,52.9,31.7,27.5,52.9
East Asia & Pacific (EAP),2001,40.0,30.9,54.7,34.6,27.6,50.6
East Asia & Pacific (EAP),2002,42.1,32.3,61.1,38.3,28.3,51.9
East Asia & Pacific (EAP),2003,42.9,33.6,55.8,41.0,26.7,51.8
East Asia & Pacific (EAP),2004,42.3,30.1,51.6,36.1,23.0,46.9
East Asia & Pacific (EAP),2005,37.4,28.7,45.3,30.2,17.8,39.7
East Asia & Pacific (EAP),2006,36.7,26.6,42.0,27.9,15.5,35.8
East Asia & Pacific (EAP),2007,33.3,29.2,39.0,23.9,13.5,30.8
East Asia & Pacific (EAP),2008,30.6,27.0,38.3,19.6,12.8,27.7
East Asia & Pacific (EAP),2009,35.5,22.9,47.0,21.2,14.7,30.6
East Asia & Pacific (EAP),2010,34.2,23.8,43.6,21.6,13.1,26.0
East Asia & Pacific (EAP),2011,33.2,21.8,42.6,17.6,11.7,24.3
East Asia & Pacific (EAP),2012,36.0,20.2,45.2,15.8,8.8,28.5
East Asia & Pacific (EAP),2013,35.2,24.9,46.5,14.9,7.6,30.8
East Asia & Pacific (EAP),2014,35.1,25.2,45.6,15.2,6.6,31.5
East Asia & Pacific (EAP),2015,37.0,26.0,45.7,17.0,6.7,32.0
East Asia & Pacific (EAP),2016,37.9,25.1,48.6,17.5,8.5,31.7
East Asia & Pacific (EAP),2017,38.3,26.7,46.6,18.0,9.3,34.5
East Asia & Pacific (EAP),2018,38.8,25.7,45.9,17.0,10.6,34.6
East Asia & Pacific (EAP),2019,39.5,26.0,44.9,17.1,10.7,35.8
East Asia & Pacific (EAP),2020,43.4,24.9,52.2,21.0,14.2,37.8
East Asia & Pacific (EAP),2021,47.5,24.1,68.2,21.4,12.7,40.0
East Asia & Pacific (EAP),2022,44.5,23.1,64.3,19.2,11.0,35.4
East Asia & Pacific (EAP),2023,43.9,25.2,65.5,,,
East Asia & Pacific (EAP),2024,46.5,27.5,65.9,,,
Latin America & Caribbean (LAC),2000,38.9,32.8,62.2,28.4,17.0,49.1
Latin America & Caribbean (LAC),2001,43.8,37.1,60.1,28.8,17.7,47.5
Latin America & Caribbean (LAC),2002,50.5,41.9,72.6,37.8,20.4,54.4
Latin America & Caribbean (LAC),2003,49.4,43.4,72.8,39.4,24.4,51.7
Latin America & Caribbean (LAC),2004,46.8,38.8,77.6,38.6,20.6,56.3
Latin America & Caribbean (LAC),2005,46.3,35.9,70.2,30.4,17.8,47.9
Latin America & Caribbean (LAC),2006,39.2,32.7,59.5,27.2,16.7,37.6
Latin America & Caribbean (LAC),2007,32.9,28.0,55.3,19.4,13.6,29.4
Latin America & Caribbean (LAC),2008,33.6,24.3,52.0,17.5,12.0,31.6
Latin America & Caribbean (LAC),2009,36.7,24.9,58.2,17.0,12.6,31.8
Latin America & Caribbean (LAC),2010,37.6,26.7,60.6,16.3,12.9,37.1
Latin America & Caribbean (LAC),2011,38.9,26.3,59.9,14.2,11.8,35.8
Latin America & Caribbean (LAC),2012,40.4,26.2,62.6,15.6,11.8,36.3
Latin America & Caribbean (LAC),2013,43.5,28.4,63.1,17.1,13.1,35.8
Latin America & Caribbean (LAC),2014,44.7,28.3,63.6,18.1,13.5,38.5
Latin America & Caribbean (LAC),2015,50.4,37.5,68.0,22.2,12.9,36.7
Latin America & Caribbean (LAC),2016,53.1,42.2,76.0,24.2,18.8,36.0
Latin America & Caribbean (LAC),2017,52.5,45.3,71.8,24.3,18.2,37.1
Latin America & Caribbean (LAC),2018,53.6,46.3,74.2,25.0,19.1,36.5
Latin America & Caribbean (LAC),2019,58.5,47.6,81.1,26.7,20.8,36.9
Latin America & Caribbean (LAC),2020,71.5,55.1,98.7,36.3,27.6,44.1
Latin America & Caribbean (LAC),2021,69.9,53.3,86.4,31.4,22.2,45.3
Latin America & Caribbean (LAC),2022,63.6,51.6,82.3,30.6,20.0,42.9
Latin America & Caribbean (LAC),2023,60.0,47.9,79.1,,,
Latin America & Caribbean (LAC),2024,58.5,48.4,78.8,,,
Sub-Saharan Africa (SSA),2000,81.1,57.1,99.0,61.1,43.8,87.8
Sub-Saharan Africa (SSA),2001,77.5,53.1,113.5,59.2,43.7,75.4
Sub-Saharan Africa (SSA),2002,69.0,47.8,104.4,58.1,45.1,83.8
Sub-Saharan Africa (SSA),2003,60.6,44.0,99.8,52.6,42.7,79.4
Sub-Saharan Africa (SSA),2004,55.1,40.7,98.8,48.4,34.8,70.6
Sub-Saharan Africa (SSA),2005,58.2,36.1,82.6,40.0,31.1,60.9
Sub-Saharan Africa (SSA),2006,37.1,18.7,67.7,22.3,13.0,52.8
Sub-Saharan Africa (SSA),2007,34.2,19.4,53.7,21.7,13.0,46.1
Sub-Saharan Africa (SSA),2008,32.3,19.2,57.5,16.7,10.6,36.3
Sub-Saharan Africa (SSA),2009,31.5,20.5,56.8,19.5,12.8,36.6
Sub-Saharan Africa (SSA),2010,32.3,20.8,43.9,19.1,12.0,27.3
Sub-Saharan Africa (SSA),2011,30.3,21.1,42.5,18.3,11.7,26.3
Sub-Saharan Africa (SSA),2012,29.4,21.3,38.2,17.2,13.7,23.6
Sub-Saharan Africa (SSA),2013,33.5,22.7,41.2,18.4,14.4,24.0
Sub-Saharan Africa (SSA),2014,37.9,26.2,44.7,20.5,13.8,26.0
Sub-Saharan Africa (SSA),2015,44.6,31.3,57.2,23.2,16.3,30.2
Sub-Saharan Africa (SSA),2016,47.3,35.9,60.5,23.3,17.7,32.4
Sub-Saharan Africa (SSA),2017,48.6,36.5,63.2,24.7,19.8,34.2
Sub-Saharan Africa (SSA),2018,50.5,38.6,63.5,24.3,18.9,36.2
Sub-Saharan Africa (SSA),2019,54.9,41.2,70.7,26.3,20.4,38.0
Sub-Saharan Africa (SSA),2020,55.9,46.3,77.7,29.4,22.9,46.5
Sub-Saharan Africa (SSA),2021,57.4,50.4,76.7,28.4,22.2,40.4
Sub-Saharan Africa (SSA),2022,58.3,48.4,77.7,27.9,21.6,38.9
Sub-Saharan Africa (SSA),2023,60.8,47.0,75.1,,,
Sub-Saharan Africa (SSA),2024,57.0,45.2,72.1,,,
