group,year,totalDebt,totalDebtMin,totalDebtMax,externalDebt,externalDebtMin,externalDebtMax,,,
Medium HDI,2012,30.20,24.18,45.90,15.08,11.78,25.12,,,
Medium HDI,2013,31.90,24.51,44.98,15.71,11.38,25.87,,,
Medium HDI,2014,33.86,24.41,49.83,16.80,11.35,28.76,,,
Medium HDI,2015,38.52,27.18,59.14,18.77,10.72,31.22,,,
Medium HDI,2016,42.18,26.34,59.58,21.19,10.67,33.07,,,
Medium HDI,2017,43.83,25.81,60.38,22.37,10.68,35.38,,,
Medium HDI,2018,45.26,28.05,61.28,23.29,10.97,37.29,,,
Medium HDI,2019,43.50,31.68,72.08,26.42,11.88,40.06,,,
Medium HDI,2020,51.76,36.58,77.26,30.67,14.47,43.61,,,
Medium HDI,2021,54.45,36.31,76.73,30.01,12.92,41.14,,,
Medium HDI,2022,49.75,31.35,75.82,28.37,14.43,37.32,,,
Medium HDI,2023,48.20,35.30,78.31,26.25,15.15,36.41,,,
Low HDI,2000,89.35,60.03,105.61,56.78,42.51,78.07,,,
Low HDI,2001,83.08,55.05,112.28,58.16,42.05,67.68,,,
Low HDI,2002,82.61,51.99,107.36,57.70,42.23,77.28,,,
Low HDI,2003,79.54,44.38,103.69,54.22,41.22,72.01,,,
Low HDI,2004,74.66,44.52,99.72,49.27,34.82,67.26,,,
Low HDI,2005,61.58,42.87,92.86,42.13,30.59,59.91,,,
Low HDI,2006,40.44,20.69,75.48,21.85,13.61,57.56,,,
Low HDI,2007,29.70,19.26,52.67,21.69,14.22,44.35,,,
Low HDI,2008,34.84,19.33,54.10,20.17,12.95,38.96,,,
Low HDI,2009,29.94,21.08,51.60,19.45,13.12,29.09,,,
Low HDI,2010,28.94,21.75,40.91,19.21,13.50,23.98,,,
Low HDI,2011,27.08,21.39,43.17,17.99,11.13,22.36,,,
Low HDI,2012,27.74,21.07,39.48,16.79,11.62,22.26,,,
Low HDI,2013,33.32,22.24,45.19,16.89,13.70,22.66,,,
Low HDI,2014,35.78,25.76,45.94,17.83,13.41,22.52,,,
Low HDI,2015,40.09,30.46,56.74,18.77,15.22,25.34,,,
Low HDI,2016,40.87,35.16,59.46,19.81,16.77,25.84,,,
Low HDI,2017,41.60,36.70,58.04,20.18,18.20,28.32,,,
Low HDI,2018,44.56,37.43,59.81,20.53,18.10,29.01,,,
Low HDI,2019,44.05,40.27,60.88,22.84,18.22,33.34,,,
Low HDI,2020,49.28,44.12,65.80,25.75,18.84,32.89,,,
Low HDI,2021,52.75,47.43,66.58,25.28,17.46,33.14,,,
Low HDI,2022,53.98,45.37,68.12,23.82,16.21,33.96,,,
Low HDI,2023,56.24,47.46,73.41,26.13,16.69,36.97,,,
South Asia (SA),2000,56.23,45.72,71.62,25.84,22.67,39.04,,,
South Asia (SA),2001,58.75,51.16,76.37,27.30,22.28,37.14,,,
South Asia (SA),2002,60.53,54.76,90.30,28.56,24.78,40.22,,,
South Asia (SA),2003,62.41,49.13,86.02,27.88,23.17,41.25,,,
South Asia (SA),2004,63.68,47.10,85.29,24.06,23.04,39.24,,,
South Asia (SA),2005,62.23,44.65,81.22,22.16,21.33,32.82,,,
South Asia (SA),2006,44.53,36.42,75.20,20.99,18.24,30.55,,,
South Asia (SA),2007,40.87,35.62,68.40,21.25,20.25,29.56,,,
South Asia (SA),2008,44.04,36.04,62.62,19.77,18.99,25.00,,,
South Asia (SA),2009,50.87,37.85,63.96,22.49,17.39,24.89,,,
South Asia (SA),2010,54.00,33.95,59.27,20.73,14.71,24.56,,,
South Asia (SA),2011,53.46,31.67,64.88,17.99,13.65,25.66,,,
South Asia (SA),2012,57.20,33.16,67.62,17.06,13.46,25.57,,,
South Asia (SA),2013,57.10,31.01,68.15,16.48,12.54,23.67,,,
South Asia (SA),2014,56.44,28.40,67.72,16.11,10.93,21.30,,,
South Asia (SA),2015,56.29,27.59,70.87,15.24,10.13,19.41,,,
South Asia (SA),2016,61.33,27.03,70.46,15.74,10.51,20.86,,,
South Asia (SA),2017,62.30,27.48,70.32,16.31,10.46,25.21,,,
South Asia (SA),2018,67.61,30.70,73.88,16.65,11.02,27.65,,,
South Asia (SA),2019,76.12,33.51,78.78,19.21,11.23,29.46,,,
South Asia (SA),2020,83.99,41.11,101.40,23.07,12.15,43.24,,,
South Asia (SA),2021,83.49,58.40,112.97,22.30,13.25,41.10,,,
South Asia (SA),2022,81.68,59.44,116.64,20.20,12.88,37.94,,,
South Asia (SA),2023,80.16,54.67,107.80,22.27,16.37,33.59,,,
Europe & Central Asia (ECA),2000,57.19,42.74,77.28,23.25,10.47,36.50,,,
Europe & Central Asia (ECA),2001,49.10,42.84,77.98,21.06,10.78,34.72,,,
Europe & Central Asia (ECA),2002,45.95,34.58,71.62,24.99,13.44,35.77,,,
Europe & Central Asia (ECA),2003,38.68,28.60,63.93,22.71,14.50,32.79,,,
Europe & Central Asia (ECA),2004,34.58,22.81,49.37,21.27,12.41,27.31,,,
Europe & Central Asia (ECA),2005,28.47,16.30,43.13,16.73,9.29,23.47,,,
Europe & Central Asia (ECA),2006,21.93,13.22,36.72,16.27,9.24,21.29,,,
Europe & Central Asia (ECA),2007,18.15,11.59,31.34,14.30,7.46,16.97,,,
Europe & Central Asia (ECA),2008,20.53,10.16,30.66,12.96,6.36,15.19,,,
Europe & Central Asia (ECA),2009,33.13,10.15,37.75,15.80,8.94,20.66,,,
Europe & Central Asia (ECA),2010,34.13,10.54,39.98,18.24,9.88,24.34,,,
Europe & Central Asia (ECA),2011,31.62,10.30,42.43,17.33,9.40,22.94,,,
Europe & Central Asia (ECA),2012,32.34,13.35,41.82,19.35,9.46,26.20,,,
Europe & Central Asia (ECA),2013,30.43,15.16,41.60,18.61,9.18,26.10,,,
Europe & Central Asia (ECA),2014,32.65,14.98,48.82,21.66,9.23,25.47,,,
Europe & Central Asia (ECA),2015,37.05,20.91,56.53,25.00,12.63,33.47,,,
Europe & Central Asia (ECA),2016,39.64,20.38,57.33,28.60,14.97,33.82,,,
Europe & Central Asia (ECA),2017,38.76,21.88,57.82,30.08,15.10,35.61,,,
Europe & Central Asia (ECA),2018,36.56,19.73,53.68,26.53,12.82,33.50,,,
Europe & Central Asia (ECA),2019,36.61,19.54,49.29,25.00,17.21,33.98,,,
Europe & Central Asia (ECA),2020,43.47,25.47,59.82,29.63,19.17,37.57,,,
Europe & Central Asia (ECA),2021,40.78,26.04,53.61,26.60,14.04,35.06,,,
Europe & Central Asia (ECA),2022,33.70,23.03,49.82,25.60,15.45,33.22,,,
Europe & Central Asia (ECA),2023,33.91,22.59,49.36,24.22,15.35,31.97,,,
Middle East and North Africa (MENA),2000,63.86,55.26,92.37,29.74,19.67,40.93,,,
Middle East and North Africa (MENA),2001,60.50,50.54,90.59,25.63,21.28,44.17,,,
Middle East and North Africa (MENA),2002,58.60,48.39,92.61,25.21,22.51,42.75,,,
Middle East and North Africa (MENA),2003,56.88,41.81,95.02,28.47,20.22,40.89,,,
Middle East and North Africa (MENA),2004,54.43,42.13,104.78,30.70,14.95,36.28,,,
Middle East and North Africa (MENA),2005,50.71,34.58,85.61,25.87,11.71,31.42,,,
Middle East and North Africa (MENA),2006,45.72,31.66,76.11,26.63,10.96,30.36,,,
Middle East and North Africa (MENA),2007,42.70,32.06,70.26,25.52,10.82,38.62,,,
Middle East and North Africa (MENA),2008,41.36,29.70,60.50,18.19,8.18,24.05,,,
Middle East and North Africa (MENA),2009,41.46,28.14,60.84,17.00,8.23,25.36,,,
Middle East and North Africa (MENA),2010,40.59,26.59,55.01,16.09,7.70,23.84,,,
Middle East and North Africa (MENA),2011,43.34,25.98,55.31,17.99,11.02,24.20,,,
Middle East and North Africa (MENA),2012,47.58,27.43,61.07,16.79,9.30,24.89,,,
Middle East and North Africa (MENA),2013,45.63,27.40,66.33,16.09,9.89,23.11,,,
Middle East and North Africa (MENA),2014,48.95,29.86,66.79,15.64,7.88,23.81,,,
Middle East and North Africa (MENA),2015,56.93,38.67,68.41,15.04,8.09,24.41,,,
Middle East and North Africa (MENA),2016,60.08,46.91,76.97,17.26,9.37,26.80,,,
Middle East and North Africa (MENA),2017,60.26,46.52,79.72,18.40,12.35,31.01,,,
Middle East and North Africa (MENA),2018,60.46,45.03,80.60,18.80,11.12,33.19,,,
Middle East and North Africa (MENA),2019,60.27,42.24,79.05,18.68,10.79,33.11,,,
Middle East and North Africa (MENA),2020,76.55,47.71,86.61,21.34,13.08,37.52,,,
Middle East and North Africa (MENA),2021,69.35,52.66,84.82,18.89,11.24,36.93,,,
Middle East and North Africa (MENA),2022,65.84,43.57,85.73,18.22,8.64,33.99,,,
Middle East and North Africa (MENA),2023,69.47,46.56,87.58,20.17,5.88,26.13,,,
East Asia & Pacific (EAP),2000,36.61,28.77,52.90,27.47,21.89,43.37,,,
East Asia & Pacific (EAP),2001,40.00,30.89,54.71,30.20,22.55,42.12,,,
East Asia & Pacific (EAP),2002,42.04,32.35,61.08,30.74,24.40,46.67,,,
East Asia & Pacific (EAP),2003,42.08,33.59,55.79,27.33,22.92,45.46,,,
East Asia & Pacific (EAP),2004,40.90,30.15,51.56,23.91,19.67,40.10,,,
East Asia & Pacific (EAP),2005,37.40,28.67,45.32,22.81,15.59,32.12,,,
East Asia & Pacific (EAP),2006,36.66,26.17,41.96,18.31,13.68,29.64,,,
East Asia & Pacific (EAP),2007,33.34,26.89,39.04,17.18,11.05,26.23,,,
East Asia & Pacific (EAP),2008,30.62,24.01,38.26,15.88,8.31,23.35,,,
East Asia & Pacific (EAP),2009,35.37,22.21,46.99,18.06,9.10,27.76,,,
East Asia & Pacific (EAP),2010,34.19,23.06,43.62,15.66,8.28,23.36,,,
East Asia & Pacific (EAP),2011,33.21,21.75,42.64,14.37,8.47,19.50,,,
East Asia & Pacific (EAP),2012,35.97,20.20,46.00,13.08,5.41,24.97,,,
East Asia & Pacific (EAP),2013,35.19,24.52,47.07,12.57,7.37,25.83,,,
East Asia & Pacific (EAP),2014,35.19,24.29,43.88,12.84,6.50,25.78,,,
East Asia & Pacific (EAP),2015,37.04,23.99,45.66,12.97,6.73,26.07,,,
East Asia & Pacific (EAP),2016,37.86,23.99,48.72,12.97,7.58,30.22,,,
East Asia & Pacific (EAP),2017,39.12,23.61,48.72,12.91,8.43,34.48,,,
East Asia & Pacific (EAP),2018,38.78,21.99,48.50,13.17,9.08,34.58,,,
East Asia & Pacific (EAP),2019,39.67,21.91,46.86,14.85,9.70,35.35,,,
East Asia & Pacific (EAP),2020,45.61,22.56,51.97,19.58,10.56,36.76,,,
East Asia & Pacific (EAP),2021,48.66,21.53,66.12,20.00,9.41,39.87,,,
East Asia & Pacific (EAP),2022,45.96,21.12,63.96,18.06,9.36,33.88,,,
East Asia & Pacific (EAP),2023,42.56,22.11,61.74,19.13,11.39,29.06,,,
Latin America & Caribbean (LAC),2000,40.83,32.81,62.20,27.87,12.95,41.59,,,
Latin America & Caribbean (LAC),2001,43.84,37.26,63.61,28.33,14.66,42.31,,,
Latin America & Caribbean (LAC),2002,50.54,42.62,77.59,35.49,16.91,50.34,,,
Latin America & Caribbean (LAC),2003,49.38,43.41,75.54,37.55,22.08,50.75,,,
Latin America & Caribbean (LAC),2004,46.81,39.55,78.50,38.12,19.08,53.03,,,
Latin America & Caribbean (LAC),2005,46.29,36.30,71.06,29.15,15.67,41.42,,,
Latin America & Caribbean (LAC),2006,39.20,33.07,59.49,25.84,14.57,35.67,,,
Latin America & Caribbean (LAC),2007,32.91,26.67,57.17,18.64,11.99,26.93,,,
Latin America & Caribbean (LAC),2008,33.92,24.44,54.01,16.47,10.61,28.50,,,
Latin America & Caribbean (LAC),2009,36.73,24.91,59.88,15.89,10.98,28.90,,,
Latin America & Caribbean (LAC),2010,37.64,25.01,61.77,15.64,11.04,33.92,,,
Latin America & Caribbean (LAC),2011,38.94,24.27,62.31,13.09,10.30,33.18,,,
Latin America & Caribbean (LAC),2012,40.44,25.82,62.67,14.70,10.30,34.38,,,
Latin America & Caribbean (LAC),2013,43.50,28.37,66.43,16.53,10.05,33.06,,,
Latin America & Caribbean (LAC),2014,44.70,28.43,66.86,16.80,11.46,35.72,,,
Latin America & Caribbean (LAC),2015,50.42,37.48,70.30,19.23,11.89,32.46,,,
Latin America & Caribbean (LAC),2016,53.06,41.84,75.97,22.48,14.21,36.37,,,
Latin America & Caribbean (LAC),2017,52.52,44.28,75.08,23.98,14.33,36.10,,,
Latin America & Caribbean (LAC),2018,53.58,46.06,77.89,25.34,15.27,33.34,,,
Latin America & Caribbean (LAC),2019,58.63,47.68,81.26,26.85,15.90,35.32,,,
Latin America & Caribbean (LAC),2020,77.97,56.11,99.53,36.35,19.10,40.85,,,
Latin America & Caribbean (LAC),2021,81.04,53.96,88.12,32.87,17.90,47.14,,,
Latin America & Caribbean (LAC),2022,67.08,51.96,83.64,30.40,16.17,42.45,,,
Latin America & Caribbean (LAC),2023,66.83,49.02,85.91,31.76,14.86,39.24,,,
Sub-Saharan Africa (SSA),2000,78.03,55.88,95.53,59.51,43.18,84.42,,,
Sub-Saharan Africa (SSA),2001,75.23,53.02,108.68,58.20,42.25,74.94,,,
Sub-Saharan Africa (SSA),2002,64.66,45.33,100.64,57.06,40.34,83.12,,,
Sub-Saharan Africa (SSA),2003,60.60,43.34,97.82,52.17,36.02,76.50,,,
Sub-Saharan Africa (SSA),2004,55.05,40.75,95.53,48.36,32.57,68.38,,,
Sub-Saharan Africa (SSA),2005,58.16,36.13,78.24,39.89,30.09,59.64,,,
Sub-Saharan Africa (SSA),2006,37.07,18.51,66.20,21.85,11.81,51.22,,,
Sub-Saharan Africa (SSA),2007,31.18,18.95,53.69,21.66,11.87,44.33,,,
Sub-Saharan Africa (SSA),2008,32.76,19.10,57.24,16.36,9.96,39.30,,,
Sub-Saharan Africa (SSA),2009,29.96,20.52,56.84,19.34,11.61,33.98,,,
Sub-Saharan Africa (SSA),2010,31.19,20.83,43.49,17.67,10.99,26.08,,,
Sub-Saharan Africa (SSA),2011,28.39,21.05,41.74,16.70,10.87,24.14,,,
Sub-Saharan Africa (SSA),2012,27.74,21.31,38.19,15.65,11.76,22.18,,,
Sub-Saharan Africa (SSA),2013,33.31,22.13,41.16,16.69,12.66,23.72,,,
Sub-Saharan Africa (SSA),2014,35.84,26.24,44.74,18.07,13.11,24.26,,,
Sub-Saharan Africa (SSA),2015,44.45,30.99,57.08,20.66,16.10,28.23,,,
Sub-Saharan Africa (SSA),2016,45.98,36.08,59.76,21.93,17.23,28.36,,,
Sub-Saharan Africa (SSA),2017,45.54,36.60,61.29,21.99,18.96,33.01,,,
Sub-Saharan Africa (SSA),2018,48.47,38.17,61.86,22.74,18.16,34.27,,,
Sub-Saharan Africa (SSA),2019,52.28,40.84,64.87,25.45,19.07,37.34,,,
Sub-Saharan Africa (SSA),2020,54.69,46.14,72.34,28.65,20.79,44.10,,,
Sub-Saharan Africa (SSA),2021,55.64,48.53,69.60,28.12,19.04,40.23,,,
Sub-Saharan Africa (SSA),2022,56.11,46.92,75.95,27.92,18.02,39.31,,,
Sub-Saharan Africa (SSA),2023,58.07,48.20,75.23,28.38,16.94,38.70,,,
